,SHAP value
P5CR,0.0001297580390855502
PNTK,0.0001297551726835068
DASYN160,0.0001297197178392073
ALAR,0.0001297169515651284
PRAMPC,0.00012965207704852328
OPMEACPD,0.0001296515544219643
ADSK,0.00012963327036408272
NADK,0.00012962684293380382
DHQS,0.0001296261264592833
DXPS,0.0001296183796855446
RHCCE,0.0001295745279577808
PRMICI,0.0001295632152735292
SHK3Dr,0.00012956223485400758
GLUDy,0.0001295613381950279
KDOPP,0.0001295520929305022
UPPDC1,0.0001295462630317925
DUTPDP,0.0001295357967667888
AMAOTr,0.0001295354060238083
GLU5K,0.0001295198119792831
G1SAT,0.0001295130564383102
RNTR2c2,0.0001295112955654404
FESR,0.0001294880338038628
I4FE4ST,0.00012946134055618271
FCLT,0.0001294427531850543
DNTPPA,0.0001294376100996692
HISTD,0.0001294362073953815
PAPPT3,0.0001294210708823526
CHORS,0.0001294094784245274
TDSK,0.0001294007355182447
OMCDC,0.00012937377012551922
SERAT,0.0001293662499136598
RBFSa,0.0001293490011888739
IPPMIa,0.0001293213991815219
KARA2,0.0001293042212409205
G5SADs,0.0001292811087451239
PDX5PS,0.0001292733475126406
METS,0.0001292600135652334
I2FE2SR,0.00012923675084605042
PMEACPE,0.0001292246420200825
SHSL1,0.0001292008329017153
AGPAT161,0.0001291889469056922
DASYN161,0.0001290938426276365
PPNDH,0.0001290702633944799
PSD161,0.00012905944090529242
DMATT,0.0001290551045576613
MOAT2,0.00012904511480515458
SHCHD2,0.0001290195768015978
IG3PS,0.00012897739456420372
DB4PS,0.00012897299997444652
NNATr,0.0001289621597300502
ANPRT,0.0001289488042442146
SHCHF,0.0001289448216312091
IGPS,0.0001289410555878403
METAT,0.0001289350482235295
ILETA,0.00012891672527824122
PMPK,0.00012888490368874328
G3PAT160,0.00012886157265537
PDX5PO2,0.0001288579900985871
PPCDC,0.00012881768853790772
MOAT,0.00012881023191765902
ADCL,0.0001287950124525975
GTPCII2,0.0001287787919238233
ACLS,0.0001287779645958895
HMBS,0.0001287560439210012
TMPK,0.0001287468461963571
CYTK1,0.0001287361467208532
PHETA1,0.0001287284822999624
DHDPRy,0.00012871393894268478
DMPPS,0.0001287050018295053
CYSS,0.000128662396525503
ARGSL,0.0001286612200005461
ASPCT,0.0001286288512929549
UAGAAT,0.0001286199251878876
ASP1DC,0.0001286186813402968
PAI2I,0.0001286126854537574
UAGCVT,0.00012859658995948507
UAGPT3,0.0001285074834001867
RBFK,0.0001284426684705359
AICART,0.0001283865858115583
IPMD,0.0001283243156231106
KDOPS,0.0001283234230521291
EPMEACPR,0.0001283199692182872
GLUTRS,0.00012830684678651308
MCTP1App,0.0001283062608136208
DTMPK,0.0001283004318572439
GLUTRR,0.00012828942726174442
SULR,0.0001282735812902299
HISTP,0.0001282657002251083
G5SD,0.000128259126331873
DHFS,0.0001282240547818238
IPPS,0.0001282229058517893
GLNS,0.0001282222119407254
ADCS,0.0001281932926506897
MOHMT,0.0001281920340367096
DHPPDA2,0.0001281888313143946
MECDPS,0.0001281756695919284
TMPPP,0.0001281709251977321
DAPE,0.0001280993841526444
PTPATi,0.0001280872124312245
CYSTL,0.0001280782733909566
AGPR,0.00012806579945836102
NNDPR,0.00012805252401466722
UDCPDPS,0.0001280327573310398
OPMEACPR,0.0001279969416197625
SDPDS,0.00012796115910424657
MTHFR2,0.00012794916527801
OCBT,0.00012793393579951069
BTS5,0.0001279200191161738
THDPS,0.000127873328711179
DXPRIi,0.0001278027648121482
UAGDP,0.0001277934165425618
UPP3S,0.000127777006169606
PPA,0.0001277273815397656
SHKK,0.000127663619021147
ACODA,0.00012763956855909298
PANTS,0.0001276357079081893
GMPS,0.00012753500220235477
AI2K,0.00012747811170956541
ACGS,0.00012743186892431678
UAPGR,0.000127431216963042
OGMEACPS,0.0001274084695150244
G3PD2,0.0001273737006973293
ALATA_L,0.0001273242735923959
G3PAT161,0.00012728526150782758
MEPCT,0.00012728290276970458
EGMEACPR,0.0001272487702871337
SDPTA,0.0001272294154473398
DHPS2,0.0001271645733963244
TKT1,0.00012715702323074852
FMNAT,0.0001271469556687038
OPMEACPS,0.00012714074030232978
RNTR4c2,0.0001271226520356676
KDOCT2,0.00012707997324882771
PSCVT,0.0001270231413131867
TYRL,0.00012697292483169142
OGMEACPD,0.0001269298230045008
PPPGO3,0.0001268877884358387
USHD,0.0001268460749134981
BPNT,0.0001268287352353658
QULNS,0.0001267801736095257
HSST,0.00012675888605889342
DHORTS,0.00012669297472943
TKT2,0.0001266711838098834
DPR,0.0001266455911308304
CTPS2,0.00012661002589047443
ORPT,0.0001265492419816985
PRAIi,0.00012648560778819092
PYK2,0.0001264580453383225
UDCPDP,0.00012639847195600572
CPPPGO,0.000126214249074353
KARA1,0.00012616631095668392
U23GAAT,0.00012605206388338993
PSSA161,0.0001260156197771639
RPE,0.00012600835960411929
TYRTA,0.0001258405274618214
PAI2T,0.00012580494443621202
5DOAN,0.0001256371074528001
RBFSb,0.0001255458197821669
PYK6,0.0001254894689363969
ASPTA,0.0001252914330312852
PGK,0.00012523741317884852
ECOAH3,0.00012442105493197061
DHORD2,0.0001244111608420898
GAPD,0.0001239073963673283
TRPAS2,0.000123832233316435
ENO,0.00012357677963967142
PGM,0.00012341305588673302
4HTHRA,0.0001231397142295881
ASAD,0.0001228709924459304
HACD1,0.0001228676238954014
HACD5,0.0001220554113664656
ACACT7r,0.00012162230031765059
4HTHRK,0.00012134269536189741
HACD3,0.00012127713822302771
HACD7,0.00012096232388378531
ACACT5r,0.0001209375305126539
ASPK,0.0001206904263115743
FADRx,0.0001201692719328728
ECOAH6,0.0001201260627732135
ACOAD5f,0.0001198987056277392
ACACT1r,0.00011983572519721579
ACOAD7f,0.0001197621310097829
ACOAD1fr,0.0001196023085297509
AACPS7,0.0001195963494874355
AACPS3,0.0001195221704614378
FACOAE160,0.00011945721329543191
ACOAD2f,0.0001194505116140823
ECOAH1,0.0001194016719814989
FACOAE120,0.00011935597597454199
ACOAD6f,0.00011932271773316201
TRPS3,0.00011916556521698159
ECOAH7,0.0001190737088820386
HSDy,0.00011884595733258391
ACACT3r,0.00011882622732456192
AACPS4,0.0001187992919296979
ACACT2r,0.00011879863431315201
FACOAE161,0.00011868316886266269
ACACT6r,0.0001186302598150521
ACOAD3f,0.0001186270481647866
ECOAH2,0.0001185193118548686
GND,0.00011845411347637129
ECOAH5,0.00011805723259277371
HACD6,0.0001179740883024908
ACACT4r,0.00011784720872965601
ASPO3,0.00011770928774590629
HACD4,0.0001175268604343251
THRS,0.000117510514410696
ECOAH4,0.00011737603604426722
PSERT,0.0001170745345811082
HACD2,0.00011705962205609751
3OAS140,0.00011696130209347619
PSP_L,0.00011685928263083799
3OAR140,0.00011649483303865329
ACOAD4f,0.00011638913346441531
PDH,0.0001154884122021205
CTECOAI7,0.00011519108371992128
NADTRHD,0.0001150552426908603
PGCD,0.0001145794301064783
HSK,0.00011417097461804919
MDH,0.0001140390973088725
PPM,0.0001137574057064554
MALS,0.0001104057918850398
RPI,0.00010977981485094641
G6PDH2r,0.00010966213661337741
TPI,0.0001084453613956736
PGI,0.0001061284593210903
PGL,0.0001060844272952096
HXAND,0.00010342193592099108
CAT,9.77633783207052e-05
ALLTN,9.427868948135091e-05
UGLYCH,9.408959291002674e-05
ALLTAMH2,9.370610434865771e-05
URIC,9.304341034574975e-05
XAND,9.0827346112256e-05
UGCIAMH,9.019239583188384e-05
TALA,8.242436536898733e-05
ACONTb,7.737649663337692e-05
ACONTa,7.707332880405435e-05
CS,7.609777547742483e-05
ICDHyr,7.565152269927629e-05
OXAMTC,7.125946509481809e-05
URDGLYCD,7.11865786180081e-05
F6PA,6.971096723761615e-05
DHAPT,6.965930741622459e-05
R15BPK,5.8820164585688024e-05
PYK,5.698414591605011e-05
R1PK,5.6870910346212e-05
ADK1,4.092270156353306e-05
ADNK1,4.064821775339837e-05
SUCOAS,3.8269819121471006e-05
CBMKr,3.599129697654013e-05
PUNP1,2.97565894147838e-05
ADD,2.589172593305913e-05
PTAr,2.5424755902128742e-05
ACKr,2.42732061890109e-05
AKGDH,2.272556500413769e-05
SUCDi,2.2592567908843172e-05
GLYCK2,1.863367309094507e-05
GLXCL,1.789538928777998e-05
TRSARr,1.781703990821887e-05
IMPD,1.758760303826449e-05
MCOATA,1.6744176265106197e-05
ACCOAC,1.629173929088943e-05
HCO3E,1.61892494984239e-05
DHORD5,1.172826182947413e-05
ASPO4,1.160825401001662e-05
PYK3,9.96627751791055e-06
MDH2,4.9499596856655115e-06
NADH5,4.8046003920305434e-06
PFL,4.58965903566481e-06
RNTR1c2,-9.549802757495849e-08
FUM,-1.9887034827566182e-07
PRPPS,-3.2051027502308037e-07
ADA,-3.723266210145018e-07
PUNP5,-7.886937303426968e-07
